"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 29 02:51:51 UTC 2026","Sun Mar 29 02:51:51 UTC 2026","34","tests","test_redis_dashboard_hub","","","","test_share_link_is_cached_and_invalidated",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","8","tests","test_api_users_negative","","","","Test create existing user","This test attempts to create a user that already exists"
"passed","Sun Mar 29 02:51:47 UTC 2026","Sun Mar 29 02:51:47 UTC 2026","7","tests","test_api_dashboards_negative","","","","Test get dashboard with incorrect auth","This test attempts to get dashboard with invalid basic auth"
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","8","tests","test_api_users_negative","","","","Test create bad request","This test sends invalid payloads for user creation"
"passed","Sun Mar 29 02:51:50 UTC 2026","Sun Mar 29 02:51:51 UTC 2026","27","tests","test_mysql_dashboard_hub","","","","test_subscription_written_to_mysql",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","19","tests","test_dashboard_hub_api_positive","","","","Create share link successfully",""
"passed","Sun Mar 29 02:51:51 UTC 2026","Sun Mar 29 02:51:51 UTC 2026","3","tests","test_redis_dashboard_hub","","","","test_dashboard_summary_is_cached",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:50 UTC 2026","2354","tests","test_dashboard_hub_api_positive","","","","Read dashboard AI summary successfully",""
"passed","Sun Mar 29 02:51:47 UTC 2026","Sun Mar 29 02:51:47 UTC 2026","4","tests","test_api_dashboards_negative","","","","Test get dashboard with incorrect auth","This test attempts to get dashboard with invalid basic auth"
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","35","tests","test_dashboard_hub_api_positive","","","","List subscriptions successfully",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","6","tests","test_dashboard_hub_api_negative","","","","test_get_unknown_share_token",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","17","tests","test_api_organizations_positive","","","","Update user role in organization successfully",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","9","tests","test_api_organizations_positive","","","","Add user to organization successfully",""
"passed","Sun Mar 29 02:51:51 UTC 2026","Sun Mar 29 02:51:51 UTC 2026","44","tests","test_redis_dashboard_hub","","","","test_subscriptions_are_cached_and_invalidated",""
"failed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","26","tests","test_dashboard_hub_api_negative","","","","test_create_subscription_with_unknown_dashboard",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","2","tests","test_dashboard_hub_api_negative","","","","test_create_subscription_with_illegal_channel",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","8","tests","test_api_users_negative","","","","Test create bad request","This test sends invalid payloads for user creation"
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","56","tests","test_api_users_positive","","","","Test change API user password","This test attempt change password for last created user"
"passed","Sun Mar 29 02:51:51 UTC 2026","Sun Mar 29 02:51:51 UTC 2026","93","tests","test_sql_users","","","","User created by API should be visible in Grafana SQLite","Read-only SQL validation against Grafana internal SQLite database"
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","23","tests","test_dashboard_hub_api_negative","","","","test_get_expired_share_link",""
"passed","Sun Mar 29 02:51:47 UTC 2026","Sun Mar 29 02:51:47 UTC 2026","3","tests","test_api_dashboards_negative","","","","Test get dashboard with incorrect auth","This test attempts to get dashboard with invalid basic auth"
"passed","Sun Mar 29 02:51:47 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","9","tests","test_api_dashboards_negative","","","","Test get 404 dashboard","This test attempts to get non-existing dashboard by uid"
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","11","tests","test_api_organizations_positive","","","","Create organization successfully",""
"passed","Sun Mar 29 02:51:51 UTC 2026","Sun Mar 29 02:51:51 UTC 2026","31","tests","test_mysql_dashboard_hub","","","","test_share_link_written_to_mysql_and_view_count_updated",""
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","8","tests","test_api_dashboards_negative","","","","Test get 404 dashboard","This test attempts to get non-existing dashboard by uid"
"passed","Sun Mar 29 02:51:48 UTC 2026","Sun Mar 29 02:51:48 UTC 2026","70","tests","test_api_users_positive","","","","Test delete API user","This test attempt delete last created user"
